id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1522061433,Investigating OpenAI's $25B (fake?) Data Center,,⚡ Upgrade your brain with The Hustle newsletter: https://clickhubspot.com/f81cec-OpenAI announced a $25B data center in Argentina — but nobody seems to know ...,https://www.youtube.com/watch?v=r473fEO-ojg,,2026-01-03T05:23:41.464Z,https://i.ytimg.com/vi/r473fEO-ojg/maxresdefault.jpg,,false
1522061338,The REAL Reason No One Knows What’s Coming With AI,,Tristan Harris reveals why the race to build artificial intelligence is not about helping people but about replacing all forms of human cognitive labour. Dra...,https://www.youtube.com/watch?v=LYgLTraIe2I,,2026-01-03T05:23:24.041Z,https://i.ytimg.com/vi/LYgLTraIe2I/maxresdefault.jpg,,false
1522061312,Growing Up Feynman - Michelle Feynman - 5/11/2018,,"On May 11 & 12, 2018, Caltech and PMA presented Feynman 100, a celebration of Richard Feynman’s life & legacy on the occasion of his 100th birthday.The May 1...",https://www.youtube.com/watch?v=GnSvy3nH7l0,,2026-01-03T05:23:18.341Z,https://i.ytimg.com/vi/GnSvy3nH7l0/maxresdefault.jpg,,false
1522061003,The DANGEROUS World of Biotech Wearables,,"In this video, I break down how RFK Jr.'s $500 million wearables campaign may not be about wellness. From the One Big Beautiful Bill to Oracle and Palantir's...",https://www.youtube.com/watch?v=R1ym9qdrp_Y,,2026-01-03T05:22:18.119Z,https://i.ytimg.com/vi/R1ym9qdrp_Y/maxresdefault.jpg,,false
1522060977,"George Carlin was right all along about the SYSTEM, POLITICS, MEDIA & POWER. He wasn’t joking!",,"George Carlin tried to warn us.Not as a politician, not as a preacher, but as someone who paid attention. In this video, I’ve put together a collection of Ge...",https://www.youtube.com/watch?v=MUKZKMdKYSc,,2026-01-03T05:22:13.003Z,https://i.ytimg.com/vi/MUKZKMdKYSc/maxresdefault.jpg,,false
1522060939,What are we scaling?,,Read the transcript here:https://www.dwarkesh.com/p/thoughts-on-ai-progress-dec-2025Toby Ord: How Well Does RL Scale https://www.tobyord.com/writing/how-well...,https://www.youtube.com/watch?v=_zgnSbu5GqE,,2026-01-03T05:22:08.594Z,https://i.ytimg.com/vi/_zgnSbu5GqE/maxresdefault.jpg,,false
1522060769,The HALO Scheme is Insane,,Twitch | https://www.twitch.tv/atriocTwitter | https://twitter.com/AtriocYouTube | https://www.youtube.com/user/AtriocVOD Channel | https://www.youtube.com/c...,https://www.youtube.com/watch?v=VS6p5kPeD9I,,2026-01-03T05:21:33.021Z,https://i.ytimg.com/vi/VS6p5kPeD9I/maxresdefault.jpg,,false
1520764833,"39C3 - AI Agent, AI Spy",,"Agentic AI is the catch-all term for AI-enabled systems that propose to complete more or less complex tasks on their own, without stopping to ask permission ...",https://youtube.com/watch?v=0ANECpNdt-4&si=Ln3rHyR0KJSDCvhn,,2026-01-02T08:02:12.365Z,https://i.ytimg.com/vi/0ANECpNdt-4/maxresdefault.jpg,,false
1518525387,Your Brain Doesn't Command Your Body. It Predicts It. [Max Bennett],,Tim sits down with Max Bennett to explore how our brains evolved over 600 million years—and what that means for understanding both human intelligence and AI....,https://www.youtube.com/watch?v=RvYSsi6rd4g&list=WL,,2025-12-31T08:48:58.942Z,https://i.ytimg.com/vi/RvYSsi6rd4g/maxresdefault.jpg,,false
1517042321,The Biggest Project in Modern Mathematics,,"In a 1967 letter to the number theorist André Weil, a 30-year-old mathematician named Robert Langlands outlined striking conjectures that predicted a corresp...",https://www.youtube.com/watch?v=_bJeKUosqoY,,2025-12-30T04:41:24.359Z,https://i.ytimg.com/vi/_bJeKUosqoY/maxresdefault.jpg,,false
