id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1549215824,Did Scientists Find Our Bodies’ Blueprint at the Bottom of the Sea?,,Scientists discovered that the brainless sea anemone build their bodies with a technique common in bilaterians... which is what humans are.,https://www.popularmechanics.com/science/animals/a70021751/sea-anemone-bilaterian-ocean/,,2026-01-17T15:55:50.993Z,"https://hips.hearstapps.com/hmg-prod/images/standing-man-falling-apart-royalty-free-image-1751488670.pjpeg?crop=0.668xw:1.00xh;0.167xw,0&resize=100:*",,false
1548949065,Mythic Rises from the Ashes with $125 Million Funding Round - EE Times,,"Mythic rebounds with $125 million to turbocharge analog AI chips, promising better TCO per token over Nvidia.",https://www.eetimes.com/mythic-rises-from-the-ashes-with-125-million-funding-round/,,2026-01-17T08:25:24.309Z,https://www.eetimes.com/wp-content/uploads/Mythic-M.2-sq.jpg?fit=1092%2C1092,,false
1543373786,First standalone spin-wave chip operates without external magnets for future telecom,,"The Politecnico di Milano has created the first integrated and fully tunable device based on spin waves, opening up new possibilities for the telecommunications of the future, far beyond current 5G and 6G standards. The study, published in the journal Advanced Materials, was conducted by a research group led by Riccardo Bertacco of the Department of Physics of the Politecnico di Milano, in collaboration with Philipp Pirro of Rheinland-Pfälzische Technische Universität and Silvia Tacchi of Istituto Officina dei Materiali—CNR-IOM.",https://phys.org/news/2026-01-standalone-chip-external-magnets-future.html,,2026-01-14T21:59:24.282Z,https://scx2.b-cdn.net/gfx/news/hires/2026/first-standalone-spin.jpg,,false
1543304724,AI Chip Startup Etched Raises $500 Million to Take on Nvidia,,"The round, which was led by investment firm Stripes and includes participation from billionaire entrepreneur Peter Thiel, valued the company at $5 billion, said the people, who asked not to be identified because the agreement hasn’t been announced.  Positive Sum and Ribbit Capital also invested, they said.",https://finance.yahoo.com/news/ai-chip-startup-etched-raises-205348019.html?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAAGowPPrGL0Le_QtXq2wPuGgJOwoe4PfPSFOwEyVrDIH09Ff1gYgn2D7x8bJcnKNRHcseXl758uX6lOwyKqfXsWMuiLVue5cDK3zpaWj4jg2u0YUVQ4S52aB6gdiTgqB-he5j2Wm1oz-mZvI8EY-j_OpnodnE2XdiVEwIQQRdfbS,,2026-01-14T20:32:28.856Z,https://s.yimg.com/ny/api/res/1.2/ZuX47qkQ1gCLriSVojYGtw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/bloomberg_holding_pen_162/20e746203a5a6a081dea1a101312a207,,false
1541853763,Zuckerberg draws Trump’s praise for his choice for Meta president - The Washington Post,,Meta announced Monday it had tapped Wall Street executive Dina Powell McCormick to be president and vice chairman — a hire that attracted praise from Trump.,https://www.washingtonpost.com/technology/2026/01/12/dina-powell-mccormick-meta/,,2026-01-13T23:36:55.792Z,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/OOWLKJGCCCZB5Y64D45JVRGNMQ.jpg&w=1440,,false
1541848513,We're about to simulate a human brain on a supercomputer | New Scientist,,"The world’s most powerful supercomputers can now run simulations of billions of neurons, and researchers hope such models will offer unprecedented insights into how our brains work",https://www.newscientist.com/article/2510892-were-about-to-simulate-a-human-brain-on-a-supercomputer/,,2026-01-13T23:21:09.915Z,"https://images.newscientist.com/wp-content/uploads/2026/01/09152611/SEI_280163466.jpg?crop=1:1,smart&width=150&height=150&upscale=true",,false
1538926132,Video: Kevin’s 2026 Prediction: A.I. Company Solves Famous Math Problem,,"On the “Hard Fork” podcast, the hosts Kevin Roose and Casey Newton discuss Kevin’s high confidence prediction for 2026 that an A.I. company will solve one of the Millennium Prize Problems.",https://www.nytimes.com/video/podcasts/100000010626769/kevins-2026-prediction-ai-company-solves-famous-math-problem.html,,2026-01-12T03:40:23.729Z,https://static01.nyt.com/images/2026/01/06/arts/Screenshot-2026-01-06-at-mhvjkh10/Screenshot-2026-01-06-at-10-facebookJumbo.png?video-overlay,,false
1538907754,Origami Patterns Solve a Major Physics Riddle | Quanta Magazine,,"The amplituhedron, a shape at the heart of particle physics, appears to be deeply connected to the mathematics of paper folding.",https://www.quantamagazine.org/origami-patterns-solve-a-major-physics-riddle-20251006/,,2026-01-12T03:11:12.303Z,https://www.quantamagazine.org/wp-content/uploads/2025/10/Amplituhedron-cr.Ibrahim-Rayintakath-Social.jpg,,false
1538783130,AI’s Memorization Crisis,,Large language models don’t “learn”—they copy. And that could change everything for the tech industry.,https://www.theatlantic.com/technology/2026/01/ai-memorization-research/685552/?gift=jNfFzDBfR-NDlwz5pLs_fU_LiBEPn4lwwlKNZi8HL7E&utm_source=copy-link&utm_medium=social&utm_campaign=share,,2026-01-12T01:09:11.296Z,https://cdn.theatlantic.com/thumbor/uoz9_OY2pO-93_0emQxcOSAJICY=/0x32:1498x812/1200x625/media/img/mt/2026/01/2025_12_18_Ai_compress_mpg_landscape/original.gif,,false
1538475762,‘Kill Switch’—Iran Shuts Down Starlink Internet For First Time,,No way out — Iran's blackout just got worse.,https://www.forbes.com/sites/zakdoffman/2026/01/11/kill-switch-iran-shuts-down-starlink-internet-for-first-time/,,2026-01-11T22:45:54.705Z,"https://imageio.forbes.com/specials-images/imageserve/696375549f0dd2ca297c913a/0x0.jpg?format=jpg&crop=2779,1562,x388,y211,safe&height=600&width=1200&fit=bounds",,false
