id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1743028518,Netflix’s new studio will produce animated shorts with generative AI,,The newly formed INKubator unit is staffing up to produce ‘feature-quality content’ with gen AI.,https://www.theverge.com/column/930118/netflix-gen-ai-animation-inkubator,,2026-06-03T06:28:23.409Z,https://platform.theverge.com/wp-content/uploads/sites/2/2025/05/STK072_VRG_Illo_N_Barclay_1_netflix.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,,false
1743026872,The American Rebellion Against AI Is Gaining Steam,,"Booed commencement speakers, blocked data centers, plummeting poll numbers: The fast-growing industry has a faster-growing crisis.",https://www.wsj.com/tech/ai/the-american-rebellion-against-ai-is-gaining-steam-94b72529,,2026-06-03T06:25:04.190Z,https://images.wsj.net/im-59607602/social,,false
1743025477,On Recursive Self-Improvement (Part I),,Thoughts on the automation of AI research,https://www.hyperdimensional.co/p/on-recursive-self-improvement-part,,2026-06-03T06:21:51.029Z,"https://substackcdn.com/image/fetch/$s_!GKnv!,f_auto,q_auto:best,fl_progressive:steep/https%3A%2F%2Fhyperdimensional.substack.com%2Fapi%2Fv1%2Fpost_preview%2F186932180%2Ftwitter.jpg%3Fversion%3D4",,false
1741900688,"Rubin Tracks Skyscraper-Size Asteroids, Failed Supernovas, and Interstellar Visitors | Quanta Magazine",,"Astronomers are preparing for a new era of big-data astronomy, and results are already starting to arrive.",https://www.quantamagazine.org/rubin-tracks-skyscraper-size-asteroids-failed-supernovas-and-interstellar-visitors-20260515/?utm_source=tldrnewsletter,,2026-06-02T09:26:45.943Z,https://www.quantamagazine.org/wp-content/uploads/2026/05/Rubin-and-Snowy-Cerro-Pachon-cr-NSF-DOE-Rubin-Observatory-NOIRLab-SLAC-AURA-A.-Pizarro-D-Social.jpg,,false
1730579340,Can Your Phone’s Lidar Sensors See Around Corners?,,"Low-cost systems could improve robots, autonomous vehicles",https://spectrum.ieee.org/smartphone-grade-lidar,,2026-05-23T23:27:05.142Z,https://spectrum.ieee.org/media-library/image.jpg?id=66765057&width=1200&height=600&coordinates=0%2C281%2C0%2C219,,false
1727395022,"Your Salary Bought a GPU. That's What 150,000 Layoffs Were Really About.",,"Over 150,000 tech workers have been laid off in 2026. Nearly half were attributed to AI. PayPal is cutting 20% of staff. Coinbase cut 14%. Meta dropped 8,000. Oracle shed up to 30,000. Dow, 4,500.",https://www.thestateofbrand.com/news/ai-layoffs-companies-gpu,,2026-05-21T14:49:50.039Z,https://cdn.prod.website-files.com/69d68fe7dde9e79d19ddf151/6a0dd9312710fda9229c3aa4_7f0c267f-fc4b-482c-bbb1-2e10865d205c.webp,,false
1725858249,Sam Altman Just Funneled Tokenmaxxing Into the Startup Pipeline. And It Comes With a Leash.,,Sam Altman offered $2 million in OpenAI tokens to every startup in Y Combinator's current batch. It looks like generosity. It's a distribution play disguised as an investment.,https://www.thestateofbrand.com/news/sam-altman-y-combinator-tokens,,2026-05-21T05:50:03.015Z,https://cdn.prod.website-files.com/69d68fe7dde9e79d19ddf151/6a0e605073d753625c4ca0e1_bf4321cc-59dc-4d35-a54c-99cdd706b7b4.webp,,false
1725632579,"Laser-driven spintronic memory device switches 1,000 times faster than DRAM —non-volatile device switches in 40 picoseconds while generating almost no heat | Tom's Hardware",,Device achieves picosecond-scale speeds without heat.,https://www.tomshardware.com/pc-components/storage/laser-driven-spintronic-memory-device-switches-1-000-times-faster-than-dram-non-volatile-device-switches-in-40-picoseconds-while-generating-almost-no-heat,,2026-05-20T22:45:08.710Z,https://cdn.mos.cms.futurecdn.net/C4qM7bpMsN5cBj9KcAj4Dg-910-80.jpg,,false
1721768197,The Edge of Mathematics,,"Terence Tao, the legendary mathematician, explains the promise of generative AI.",https://www.theatlantic.com/technology/2026/02/ai-math-terrance-tao/686107/,,2026-05-18T03:57:33.494Z,https://cdn.theatlantic.com/thumbor/BXu8EvbPRs2-_LuLtgtSicZbleI=/0x61:2876x1559/1200x625/media/img/mt/2026/02/20260211_terence_tao_chatbots_to_doodle/original.jpg,,false
1704875037,Are your memories real? Physicists revisit the Boltzmann brain paradox | ScienceDaily,,"A new analysis of the “Boltzmann brain” paradox suggests our memories and sense of reality could, in theory, be random illusions born from cosmic chaos. By uncovering circular reasoning in how physicists think about time and entropy, the study raises fresh doubts about what we can truly know about the past.",https://www.sciencedaily.com/releases/2026/05/260502233922.htm,,2026-05-03T21:42:02.505Z,https://www.sciencedaily.com/images/1920/boltzmann-brain-hypothesis.webp,,false
