id,title,note,excerpt,url,tags,created,cover,highlights,favorite
986981166,Meet The FIRST WATER POWERED Biomimetic AI Humanoid - Synthetic Humans Are Coming!,,Clone Alpha isn’t just another human-like bot built with bolts and screws. It is groundbreaking AI that can seamlessly replicate biological functions of huma...,https://www.youtube.com/watch?v=kk7VfHa4aCQ,,2025-03-06T20:51:05.007Z,https://i.ytimg.com/vi/kk7VfHa4aCQ/hqdefault.jpg,,false.js
986013097,Claude Code + MCP Servers = INSANE Powerful Workflows!,,Claude Code + MCP Servers = INSANE Powerful Workflows!👊 Become a YouTube Member for GH access:https://www.youtube.com/c/AllAboutAI/join🤖 Great AI Engineer ...,https://www.youtube.com/watch?v=qsdikjJmg08,,2025-03-05T19:29:04.995Z,https://i.ytimg.com/vi/qsdikjJmg08/hqdefault.jpg,,false.js
985766924,I trained an AI to think like me — here’s what happened,,I fine-tuned a local LLM on my Obsidian second brain to explore the future of augmented intelligence. Here's a walkthrough of fine-tuning DeepSeek R1 Llama 8...,https://www.youtube.com/watch?v=YAiEM59mpZc,,2025-03-05T09:50:22.026Z,https://i.ytimg.com/vi/YAiEM59mpZc/hqdefault.jpg,,false.js
982952427,You've Never Seen AI Like This,,"Humans are cooked...SenseCAP Watcher is an AI-powered, open-source physical agent designed for spatial intelligence. It enables real-time monitoring, anomaly...",https://www.youtube.com/watch?v=H0cCa2W61OY,,2025-03-01T07:05:36.974Z,https://i.ytimg.com/vi/H0cCa2W61OY/hqdefault.jpg,,false.js
979673261,"hackers targeting signal, whatsapp, and teams",,Uncovering New Phishing Attacks & How to Protect YourselfLets get into some new threat intel reports on Signal and WhatsApp.Google and Microsoft detailed phi...,https://www.youtube.com/watch?v=wq30X1dn3GI,,2025-02-25T22:05:21.608Z,https://i.ytimg.com/vi/wq30X1dn3GI/hqdefault.jpg,,false.js
976907191,Google AI studio replaces your AI tech stack (full demo),,,https://www.youtube.com/watch?v=6h9y1rLem4c,,2025-02-21T18:00:23.589Z,https://i.ytimg.com/vi/6h9y1rLem4c/hqdefault.jpg,,false.js
976671148,I Compared 7 AI Phone Caller Platforms, ,🤝 Work with me: https://www.inflate.agency/?utm_source=youtube&utm_medium=i-compared-7-ai-phone-caller-platforms📚 Get access to my Free AI Resource Hub & S...,https://www.youtube.com/watch?v=8IyjiZmyh0Q,,2025-02-21T08:25:03.834Z,https://i.ytimg.com/vi/8IyjiZmyh0Q/hqdefault.jpg,,false.js
976670919,A Message From Your Future Self.,,The wounds of today birth the keys of tomorrow.━━━━━━━━━━━━━━━#weirdcore #eerie #analoghorror #lifelessons,https://www.youtube.com/watch?v=G6uEZFrG7vA,,2025-02-21T08:23:34.326Z,https://i.ytimg.com/vi/G6uEZFrG7vA/hqdefault.jpg,,true
976666905,First look at new.email,,"Sign up to get on the early access waitlist: https://new.emailWhat is new.email? It's a new way to build beautiful, responsive, and cross-platform emails usi...",https://www.youtube.com/watch?v=NM0Pv2CL1hE,,2025-02-21T08:04:07.301Z,https://i.ytimg.com/vi/NM0Pv2CL1hE/hqdefault.jpg,,false.js
976658998,Introducing Helix,,"We're introducing Helix, a generalist Vision-Language-Action (VLA) model that unifies perception, language understanding, and learned control to overcome mul...",https://www.youtube.com/watch?v=Z3yQHYNXPws,,2025-02-21T08:00:48.181Z,https://i.ytimg.com/vi/Z3yQHYNXPws/hqdefault.jpg,,false.js
