id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1131135778,"Meet Bjorn, the Easy to Build Hacking Tool!",,"https://www.tcm.rocks/certs-y - Explore our selection of cybersecurity certifications here! We will be releasing our first ever expert-level cert in the near future. And we may have sale(s) coming up soon ...

Build a powerful open source network security device out of a Raspberry Pi! Meet the Bjorn, a tool for automated network scanning, vulnerability assessment, and exploitation. 
Join Andrew Bellini as he walks you through the entire process of building and setting up your own Bjorn from scratch. 

Links From Video: 
2.13"" e-paper hat: https://www.amazon.com/2-13inch-Display-HAT-Two-Color-Raspberry/dp/B07Z1WYRQH/ref=sr_1_3
Raspberry Pi Zero2WH: https://www.amazon.com/Pi-Zero-WH-Quad-Core-Bluetooth/dp/B0DKKXS4RV/ref=sr_1_3
GitHub: https://github.com/infinition/Bjorn

#raspberrypi #cybersecurity #networksecurity #hardwarehacking #opensource 

Sponsor a Video: https://www.tcm.rocks/Sponsors
Pentests & Security Consulting: https://tcm-sec.com
Get Trained: https://academy.tcm-sec.com
Get Certified: https://certifications.tcm-sec.com
Merch: https://merch.tcm-sec.com

📱Social Media📱
___________________________________________
X: https://x.com/TCMSecurity
Twitch: https://www.twitch.tv/thecybermentor
Instagram: https://www.instagram.com/tcmsecurity/
LinkedIn: https://www.linkedin.com/company/tcm-security-inc/
TikTok: https://www.tiktok.com/@tcmsecurity
Discord: https://discord.gg/tcm
Facebook: https://www.facebook.com/tcmsecure

Timestamps:
0:00: Intro
0:50: Hardware required
2:00: Assembling hardware
2:20: Installing Raspberry Pi OS
5:20: Installing Bjorn software
9:21: Interacting with Bjorn via web interface

💸Donate💸
___________________________________________
Like the channel?  Please consider supporting me on Patreon:
https://www.patreon.com/thecybermentor
Support the stream (one-time): https://streamlabs.com/thecybermentor

Hacker Books:
Penetration Testing: A Hands-On Introduction to Hacking: https://amzn.to/31GN7iX
The Hacker Playbook 3: https://amzn.to/34XkIY2
Hacking: The Art of Exploitation: https://amzn.to/2VchDyL
The Web Application Hacker's Handbook: https://amzn.to/30Fj21S
Real-World Bug Hunting: A Field Guide to Web Hacking: https://amzn.to/2V9srOe
Linux Basics for Hackers: https://amzn.to/34WvcXP
Python Crash Course, 2nd Edition: https://amzn.to/30gINu0
Violent Python: https://amzn.to/2QoGoJn
Black Hat Python: https://amzn.to/2V9GpQk

My Build:
lg 32gk850g-b 32"" Gaming Monitor:https://amzn.to/30C0qzV
darkFlash Phantom Black ATX Mid-Tower Case: https://amzn.to/30d1UW1
EVGA 2080TI: https://amzn.to/30d2lj7
MSI Z390 MotherBoard: https://amzn.to/30eu5TL
Intel 9700K: https://amzn.to/2M7hM2p
G.SKILL 32GB DDR4 RAM: https://amzn.to/2M638Zb
Razer Nommo Chroma Speakers: https://amzn.to/30bWjiK
Razer BlackWidow Chroma Keyboard: https://amzn.to/2V7A0or
CORSAIR Pro RBG Gaming Mouse: https://amzn.to/30hvg4P
Sennheiser RS 175 RF Wireless Headphones: https://amzn.to/31MOgpu

My Recording Equipment:
Panasonic G85 4K Camera: https://amzn.to/2Mk9vsf
Logitech C922x Pro Webcam: https://amzn.to/2LIRxAp
Aston Origin Microphone: https://amzn.to/2LFtNNE
Rode VideoMicro: https://amzn.to/309yLKH
Mackie PROFX8V2 Mixer: https://amzn.to/31HKOMB
Elgato Cam Link 4K: https://amzn.to/2QlicYx
Elgato Stream Deck: https://amzn.to/2OlchA5

*We are a participant in the Amazon Services LLC Associates Program, an affiliate advertising program designed to provide a means for us to earn fees by linking to Amazon.com and affiliated sites.",https://www.youtube.com/watch?v=1rKBnZx243o,,2025-06-02T17:05:17.673Z,https://i.ytimg.com/vi/1rKBnZx243o/maxresdefault.jpg,,false.js
1131135180,We Went to the Town Elon Musk Is Poisoning,,"Elon Musk’s massive xAI data center is poisoning Memphis.It's burning enough gas to power a small city, with no permits and no pollution controls.Residents t...",https://www.youtube.com/watch?v=3VJT2JeDCyw,,2025-06-02T17:05:09.479Z,https://i.ytimg.com/vi/3VJT2JeDCyw/maxresdefault.jpg,,false.js
1131132313,Unitree G1 Robot Boxing Match: World's First Robot Boxing,,"The Unitree Robot Boxing Match happened today: if you want to watch the full event, here is the link https://www.youtube.com/watch?v=yVTCXe-0798",https://www.youtube.com/watch?v=_SzCEU6apwg,,2025-06-02T17:04:29.820Z,https://i.ytimg.com/vi/_SzCEU6apwg/maxresdefault.jpg,,false.js
1125464074,streaming was a mistake..., ,"yes, you heard me.And it seems like so many gen z are picking piracy instead. Why is piracy so popular again? why are streaming companies after piracy websit...",https://www.youtube.com/watch?v=RDmzV9GGySg,,2025-06-01T01:36:42.174Z,https://i.ytimg.com/vi/RDmzV9GGySg/maxresdefault.jpg,,false.js
1117845128,AI 2027: A Realistic Scenario of AI Takeover,,"Original scenario by Daniel Kokotajlo, Scott Alexander et al. https://ai-2027.com/Detailed sources: https://docs.google.com/document/d/1zFnXfWQLKxuviidpdGsS0...",https://www.youtube.com/watch?v=k_onqn68GHY,,2025-05-29T20:12:16.713Z,https://i.ytimg.com/vi/k_onqn68GHY/maxresdefault.jpg,,false.js
1098777896,He Set Up a TRAP for the Cops and They IMMEDIATELY Fell for It!,,Get The Civilian Rights Handguide here: https://a.co/d/aDvE0xLBe sure to subscribe and leave your ideas for content down below!Main channel: https://www.yout...,https://www.youtube.com/watch?v=UDR9H8kRm6k,,2025-05-26T18:49:34.512Z,https://i.ytimg.com/vi/UDR9H8kRm6k/maxresdefault.jpg,,false.js
1098772979,Every Level of Wealth in 13 Minutes,,"To try everything Brilliant has to offer—free—for a full 30 days, visit https://brilliant.org/MemeableData/. You’ll also get 20% off an annual premium subscr...",https://www.youtube.com/watch?v=9t2TQ8-mf5w,,2025-05-26T18:49:19.725Z,https://i.ytimg.com/vi/9t2TQ8-mf5w/maxresdefault.jpg,,false.js
1098743493,Voyager 2 just turned back and CONFIRMS what WE ALL FEARED,,It lay in eerie silence for seven long months—adrift and forgotten beyond our solar system; until it vanished from all contact after decades of streaming dat...,https://www.youtube.com/watch?v=YxWTQlygJmc,,2025-05-26T18:47:12.502Z,https://i.ytimg.com/vi/YxWTQlygJmc/maxresdefault.jpg,,false.js
1098743312,Why Mark Zuckerberg’s Rebrand Is So Suspicious, ,"One question has been plaguing us lately — what’s up with Mark Zuckerberg’s rebrand? Behind the gold chain, jiu-jitsu, and newfound friendship with Joe Rogan...",https://www.youtube.com/watch?v=TxGpleOuQxE,,2025-05-26T18:47:06.826Z,https://i.ytimg.com/vi/TxGpleOuQxE/maxresdefault.jpg,,false.js
1098743174,The Man Behind Your Favorite Fortune Telling Machine, ,"Remember Zoltar—the fortune-telling machine from the movie “Big”? Well there are hundreds of Zoltar machines across the country, but only one shop that makes...",https://www.youtube.com/watch?v=iC0qsSSdbxg,,2025-05-26T18:46:57.184Z,https://i.ytimg.com/vi/iC0qsSSdbxg/maxresdefault.jpg,,false.js
