id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1610435208,How MIT's New Concrete Stores 10x More Energy,,"Construction is critical for many aspects of life, and it uses a lot of concrete. Now, concrete is a fantastic material, but what if it could also store ener...",https://www.youtube.com/watch?v=A-mZ853HJqM&t=218s,,2026-02-21T03:54:13.191Z,https://i.ytimg.com/vi/A-mZ853HJqM/maxresdefault.jpg,,false
1610435162,How AI “Grokks” Reality | Geometry of Insight Explained (LLM Research Paper),,Link to Substack Article: https://richardaragon.substack.com/p/the-geometry-of-insight-a-guide-to How AI “Grokks” Reality | Geometry of Insight Explained (LL...,https://www.youtube.com/watch?v=aWcBE85floA,,2026-02-21T03:54:01.540Z,https://i.ytimg.com/vi/aWcBE85floA/maxresdefault.jpg,,false
1610434982,Why Gothic Arches Were Built at 137.5° on PURPOSE — Fibonacci's Code,,"Every Gothic pointed arch across Europe uses the same precise angle: 137.5 degrees. This isn't approximation or aesthetic preference—it's the Golden Angle, t...",https://www.youtube.com/watch?v=KNAMonCHTIQ,,2026-02-21T03:53:07.494Z,https://i.ytimg.com/vi/KNAMonCHTIQ/maxresdefault.jpg,,false
1610434908,"Tony Fadell Unfiltered on Apple, OpenAI & the Next Big Device",,"Today on the Newcomer Podcast, we’re joined by Tony Fadell, one of the most influential figures in modern hardware design. Fadell helped bring some of the mo...",https://www.youtube.com/watch?v=CWdCys0cn2s,,2026-02-21T03:52:43.802Z,https://i.ytimg.com/vi/CWdCys0cn2s/maxresdefault.jpg,,false
1610434774,Datacenters Behaving Like Acoustic Weapons,,Join me in another depressing adventure in science and technology. [Research paper from the experiment is a WIP]💗 Support this channel and join an amazing c...,https://www.youtube.com/watch?v=_bP80DEAbuo,,2026-02-21T03:52:06.812Z,https://i.ytimg.com/vi/_bP80DEAbuo/maxresdefault.jpg,,false
1610434745,No One In The World Actually Knows How AI Works,,AI is everywhere. It's a really big deal. And no one understands how it works -- really.Follow our research at palisaderesearch.orgMassive thank you to Prof....,https://www.youtube.com/watch?v=A3HjNYDIhGU,,2026-02-21T03:51:58.926Z,https://i.ytimg.com/vi/A3HjNYDIhGU/maxresdefault.jpg,,false
1610434655,We Sailed to the Mysterious Middle of Vancouver Island,,"Our channel is made possible by you! Check out our Patreon account to get access to weekly real time updates (during boat season), early access to the videos...",https://www.youtube.com/watch?v=vUD-8-8JOnw,,2026-02-21T03:51:33.547Z,https://i.ytimg.com/vi/vUD-8-8JOnw/maxresdefault.jpg,,false
1610434567,Zuckerberg Patented Your Digital Ghost. (And It's Worse Than You Think),,"Meta just patented a way to turn your dead loved ones into active bots. In 2026, 51% of the internet is already bots. Zuckerberg's newest patent makes sure t...",https://www.youtube.com/watch?v=Fot0q_qN8FM,,2026-02-21T03:51:11.898Z,https://i.ytimg.com/vi/Fot0q_qN8FM/maxresdefault.jpg,,false
1610434406,F**k AI...Please do it yourself,,thank u Shaffer for keeping inspiring me and thank u my friends for making this happenthank u my gf ur the best#vlog #film #ai #shortfilm,https://www.youtube.com/watch?v=TSA8RTFdJgY,,2026-02-21T03:50:27.146Z,https://i.ytimg.com/vi/TSA8RTFdJgY/maxresdefault.jpg,,false
1607741102,We’re creating the world’s biggest wildlife corridor,,"We're contributing to one of the biggest wildlife corridors in the world, a huge network of wildlife crossings, tunnels and fencing systems in North America.
🌱 Join us to rewild the planet: https://planetwild.com/join/m36

For centuries, wildlife moved freely across the Rocky Mountains. Now, roads cut through animal habitat across North America, turning simple movement into something dangerous. There are millions of wildlife collisions every year, claiming countless lives and costing billions of dollars in damages. 

We went to the Rocky Mountains and partnered with Yellowstone to Yukon (Y2Y) to contribute to a massive wildlife corridor that's reconnecting these areas and making sure wildlife can move freely again. 

But big infrastructure projects like this take extensive bureaucracy, government permits and a huge amount of public funding. And none of that happens without evidence. 

That's why, in our 36th mission, we helped Y2Y gather the data and information needed to plan future crossings and shape a landscape where humans and wildlife can coexist.

Thanks to Sean Konkolics, Government of Alberta, Miistakis and Nature Conservancy of Canada, Darryn Epp, Biodiversity Pathways, Dan Rafla and Parks Canada for providing additional pictures.

#wildlifecrossings #wildlifecorridor #animalhighways

Chapters
0:00 Reconnecting Yellowstone to Yukon
1:07 Welcome to the Rocky Mountains
2:12 How habitats were fragmented 
3:45 Meet our partner 
5:06 The solution: Wildlife crossings 
8:02 The challenge of Highway 3
8:51 Our support
10:18 Wildlife camera footage

_______________________
What is Planet Wild?

We’re a global community of people who care deeply about nature and want to help our planet bounce back – one mission at a time.

EVERY MONTH, we work with wildlife pioneers worldwide to
🦁 bring back endangered species
🌊 support oceans and aquatic life
🌳 revive forests and rewild landscapes

EVERY MEMBER can vote on how we spend the money, connect with us on our Discord, and collect unique badges for each mission they support.

EVERY MISSION is documented in videos like this. 100% transparency.

EVERYONE can join. The bigger the community grows, the bigger these missions will get!

👉 Become a Planet Wild member: https://planetwild.com/join/m36
👉 Follow us on Instagram: https://www.instagram.com/planetwild.official/
👉 Follow on LinkedIn: https://www.linkedin.com/company/planetwild-official/

Find all sources here:
https://planetwild.notion.site/Mission-36-Wildlife-Crossings-Sources-30269e032b1980559c97e4e717f0b682?source=copy_link",https://www.youtube.com/watch?v=UM2sDTMrkVE,,2026-02-18T22:08:41.696Z,https://i.ytimg.com/vi/UM2sDTMrkVE/maxresdefault.jpg,,false
